id,name,address,city,state,area,postal_code,country,phone,lat,lng,price,reserve_url,mobile_reserve_url,image_url
118261,Village Pourhouse - East Village,64 Third Avenue,New York,NY,New York / Tri-State Area,10003,US,2129792337x,40.731374,-73.98906,2,http://www.opentable.com/single.aspx?rid=118261,http://mobile.opentable.com/opentable/?restId=118261,https://www.opentable.com/img/restimages/118261.jpg
18781,Shun Lee West,43 West 65th Street,New York,NY,New York / Tri-State Area,10023,US,2125958895,40.772714,-73.98143,3,http://www.opentable.com/single.aspx?rid=18781,http://mobile.opentable.com/opentable/?restId=18781,https://www.opentable.com/img/restimages/18781.jpg
101686,Strip House Next Door,11 East 12th Street,New York,NY,New York / Tri-State Area,10003,US,2128389197x,40.734485,-73.993432,3,http://www.opentable.com/single.aspx?rid=101686,http://mobile.opentable.com/opentable/?restId=101686,https://www.opentable.com/img/restimages/101686.jpg
112261,Butter Midtown,70 West 45th,New York,NY,New York / Tri-State Area,10036,US,212-302-8703x,40.75649,-73.982279,3,http://www.opentable.com/single.aspx?rid=112261,http://mobile.opentable.com/opentable/?restId=112261,https://www.opentable.com/img/restimages/112261.jpg
25093,Kefi,505 Columbus Avenue,New York,NY,New York / Tri-State Area,10024,US,2128730200x,40.785247,-73.972665,2,http://www.opentable.com/single.aspx?rid=25093,http://mobile.opentable.com/opentable/?restId=25093,https://www.opentable.com/img/restimages/25093.jpg
26641,Palm Restaurant - Tribeca,206 West Street,New York,NY,New York / Tri-State Area,10282,US,6463956393,40.716526,-74.012682,3,http://www.opentable.com/single.aspx?rid=26641,http://mobile.opentable.com/opentable/?restId=26641,https://www.opentable.com/img/restimages/26641.jpg
1787,Rosa Mexicano - Lincoln Center,61 Columbus Avenue,New York,NY,New York / Tri-State Area,10023,US,2129777700x,40.77059,-73.98357,3,http://www.opentable.com/single.aspx?rid=1787,http://mobile.opentable.com/opentable/?restId=1787,https://www.opentable.com/img/restimages/1787.jpg
2226,Dylan Prime,62 Laight Street,New York,NY,New York / Tri-State Area,10013,US,2123344783x,40.722,-74.0095,3,http://www.opentable.com/single.aspx?rid=2226,http://mobile.opentable.com/opentable/?restId=2226,https://www.opentable.com/img/restimages/2226.jpg
29476,La Fonda del Sol,200 Park Avenue at East 44th Street,New York,NY,New York / Tri-State Area,10020,US,2128676767x,40.753716,-73.977437,3,http://www.opentable.com/single.aspx?rid=29476,http://mobile.opentable.com/opentable/?restId=29476,https://www.opentable.com/img/restimages/29476.jpg
112420,La Vie en Szechuan,14 E 33rd Street,New York,NY,New York / Tri-State Area,10016,US,2126832779,40.747236,-73.984278,2,http://www.opentable.com/single.aspx?rid=112420,http://mobile.opentable.com/opentable/?restId=112420,https://www.opentable.com/img/restimages/112420.jpg
70309,Ruchi,120 Cedar Street,New York,NY,New York / Tri-State Area,10006,US,2122278454,40.709552,-74.012743,3,http://www.opentable.com/single.aspx?rid=70309,http://mobile.opentable.com/opentable/?restId=70309,https://www.opentable.com/img/restimages/70309.jpg
50029,tree bistro,190 1st Ave.,New York,NY,New York / Tri-State Area,10009,US,2123587171x,40.729659,-73.983628,3,http://www.opentable.com/single.aspx?rid=50029,http://mobile.opentable.com/opentable/?restId=50029,https://www.opentable.com/img/restimages/50029.jpg
54454,Harry's Cafe and Steak,One Hanover Square,New York,NY,New York / Tri-State Area,10004,US,2127859200,40.704651,-74.009688,3,http://www.opentable.com/single.aspx?rid=54454,http://mobile.opentable.com/opentable/?restId=54454,https://www.opentable.com/img/restimages/54454.jpg
96577,Sistina,1555 Second Ave.,New York,NY,New York / Tri-State Area,10028,US,2128617660x,40.774538,-73.954426,3,http://www.opentable.com/single.aspx?rid=96577,http://mobile.opentable.com/opentable/?restId=96577,https://www.opentable.com/img/restimages/96577.jpg
3834,Ruth's Chris Steak House - New York City - Midtown,148 West 51st Street,New York,NY,New York / Tri-State Area,10019,US,2122459600,40.7614,-73.9821,3,http://www.opentable.com/single.aspx?rid=3834,http://mobile.opentable.com/opentable/?restId=3834,https://www.opentable.com/img/restimages/3834.jpg
118102,Tavern on the Green,1 Tavern on the Green,New York,NY,New York / Tri-State Area,10023,US,2128778684x,40.772393,-73.97862,3,http://www.opentable.com/single.aspx?rid=118102,http://mobile.opentable.com/opentable/?restId=118102,https://www.opentable.com/img/restimages/118102.jpg
43045,Pappardella,316 Columbus Avenue,New York,NY,New York / Tri-State Area,10023,US,2125957996,40.779287,-73.977446,3,http://www.opentable.com/single.aspx?rid=43045,http://mobile.opentable.com/opentable/?restId=43045,https://www.opentable.com/img/restimages/43045.jpg
97291,Barraca,81 Greenwich Ave,New York,NY,New York / Tri-State Area,10014,US,2124620080x,40.737079,-74.001583,3,http://www.opentable.com/single.aspx?rid=97291,http://mobile.opentable.com/opentable/?restId=97291,https://www.opentable.com/img/restimages/97291.jpg
96160,Sirio Ristorante,795 Fifth Avenue,New York,NY,New York / Tri-State Area,10065-8402,US,212-940-8195x,40.765246,-73.972035,3,http://www.opentable.com/single.aspx?rid=96160,http://mobile.opentable.com/opentable/?restId=96160,https://www.opentable.com/img/restimages/96160.jpg
117484,Mamasita Bar & Grill,818 10th Avenue,New York,NY,New York / Tri-State Area,10019,US,2123159444,40.76733,-73.989449,2,http://www.opentable.com/single.aspx?rid=117484,http://mobile.opentable.com/opentable/?restId=117484,https://www.opentable.com/img/restimages/117484.jpg
135649,Moscow 57,168 1/2 Delancey Street,New York,NY,New York / Tri-State Area,10002,US,2122605775x,40.717941,-73.985415,2,http://www.opentable.com/single.aspx?rid=135649,http://mobile.opentable.com/opentable/?restId=135649,https://www.opentable.com/img/restimages/135649.jpg
118702,Rasa,25 West 8th Street,New York,NY,New York / Tri-State Area,10011,US,2122541888,40.732765,-73.997567,2,http://www.opentable.com/single.aspx?rid=118702,http://mobile.opentable.com/opentable/?restId=118702,https://www.opentable.com/img/restimages/118702.jpg
70618,Valbella Midtown,11 East 53rd St.,New York,NY,New York / Tri-State Area,10022,US,2128888955,40.760066,-73.974956,3,http://www.opentable.com/single.aspx?rid=70618,http://mobile.opentable.com/opentable/?restId=70618,https://www.opentable.com/img/restimages/70618.jpg
105118,The End Room,446 Columbus Ave.,New York,NY,New York / Tri-State Area,10024,US,(212)  595-2624x,40.78361,-73.974319,3,http://www.opentable.com/single.aspx?rid=105118,http://mobile.opentable.com/opentable/?restId=105118,https://www.opentable.com/img/restimages/105118.jpg
74629,Almayass,24 East 21st Street,New York,NY,New York / Tri-State Area,10010,US,2124733100x,40.739511,-73.988952,3,http://www.opentable.com/single.aspx?rid=74629,http://mobile.opentable.com/opentable/?restId=74629,https://www.opentable.com/img/restimages/74629.jpg
115519,Da Marcella - Midtown,11 West 51st St.,New York,NY,New York / Tri-State Area,10019,US,9176393911x,40.759786,-73.977638,2,http://www.opentable.com/single.aspx?rid=115519,http://mobile.opentable.com/opentable/?restId=115519,https://www.opentable.com/img/restimages/115519.jpg
65470,STK Rooftop,26 Little West 12th street,New York,NY,New York / Tri-State Area,10014,US,6466242441x,40.7399,-74.007395,3,http://www.opentable.com/single.aspx?rid=65470,http://mobile.opentable.com/opentable/?restId=65470,https://www.opentable.com/img/restimages/65470.jpg
16774,Forty Four,44 West 44th Street,New York,NY,New York / Tri-State Area,10036,US,2129448844x,40.755355,-73.981334,3,http://www.opentable.com/single.aspx?rid=16774,http://mobile.opentable.com/opentable/?restId=16774,https://www.opentable.com/img/restimages/16774.jpg
105004,Maison Harlem,341 St. Nicholas Ave,New York,NY,New York / Tri-State Area,10027,US,(212) 222-9224x,40.812052,-73.951491,2,http://www.opentable.com/single.aspx?rid=105004,http://mobile.opentable.com/opentable/?restId=105004,https://www.opentable.com/img/restimages/105004.jpg
16777,Trestle on Tenth,242 Tenth Avenue,New York,NY,New York / Tri-State Area,10001,US,2126455659,40.748379,-74.003658,3,http://www.opentable.com/single.aspx?rid=16777,http://mobile.opentable.com/opentable/?restId=16777,https://www.opentable.com/img/restimages/16777.jpg
113263,Laut,15 East 17th Street,New York,NY,New York / Tri-State Area,10003,US,2122068989x,40.737643,-73.99105,2,http://www.opentable.com/single.aspx?rid=113263,http://mobile.opentable.com/opentable/?restId=113263,https://www.opentable.com/img/restimages/113263.jpg
65071,David Burke Kitchen - The Garden,23 Grand Street,New York,NY,New York / Tri-State Area,10013,US,2122019119x,40.722783,-74.004912,3,http://www.opentable.com/single.aspx?rid=65071,http://mobile.opentable.com/opentable/?restId=65071,https://www.opentable.com/img/restimages/65071.jpg
108415,Frank's Trattoria,371 First Avenue,New York,NY,New York / Tri-State Area,10010,US,2126772991,40.736018,-73.979179,2,http://www.opentable.com/single.aspx?rid=108415,http://mobile.opentable.com/opentable/?restId=108415,https://www.opentable.com/img/restimages/108415.jpg
149812,La Bodega 47 Social Club,161 Lenox ave,New York,NY,New York / Tri-State Area,10026,US,2122804700,40.803507,-73.948724,3,http://www.opentable.com/single.aspx?rid=149812,http://mobile.opentable.com/opentable/?restId=149812,https://www.opentable.com/img/restimages/149812.jpg
63403,Rossini's Restaurant,108 East 38 Street,New York,NY,New York / Tri-State Area,10016,US,2126830135x,40.749232,-73.97872,3,http://www.opentable.com/single.aspx?rid=63403,http://mobile.opentable.com/opentable/?restId=63403,https://www.opentable.com/img/restimages/63403.jpg
53119,Andanada,141 West 69th Street,New York,NY,New York / Tri-State Area,10023,US,6466928762x,40.776252,-73.98145,3,http://www.opentable.com/single.aspx?rid=53119,http://mobile.opentable.com/opentable/?restId=53119,https://www.opentable.com/img/restimages/53119.jpg
104800,Buca di Beppo - Times Square,1540 Broadway,New York,NY,New York / Tri-State Area,10036,US,2127646527x,40.758029,-73.985169,2,http://www.opentable.com/single.aspx?rid=104800,http://mobile.opentable.com/opentable/?restId=104800,https://www.opentable.com/img/restimages/104800.jpg
94939,Paramount Bar and Grill,235 W. 46th St.,New York,NY,New York / Tri-State Area,10036,US,2128274116x,40.759421,-73.986907,2,http://www.opentable.com/single.aspx?rid=94939,http://mobile.opentable.com/opentable/?restId=94939,https://www.opentable.com/img/restimages/94939.jpg
2822,Oscar's - Waldorf Astoria New York,Waldorf Astoria New York,New York,NY,New York / Tri-State Area,10022,US,2128721275,40.756728,-73.974064,3,http://www.opentable.com/single.aspx?rid=2822,http://mobile.opentable.com/opentable/?restId=2822,https://www.opentable.com/img/restimages/2822.jpg
55666,Park Avenue Tavern,99 Park Avenue,New York,NY,New York / Tri-State Area,10016,US,2128674484x,40.750556,-73.978672,3,http://www.opentable.com/single.aspx?rid=55666,http://mobile.opentable.com/opentable/?restId=55666,https://www.opentable.com/img/restimages/55666.jpg
89680,Osteria del Principe,27 E. 23rd St.,New York,NY,New York / Tri-State Area,10010,US,6465967864x,40.740686,-73.987508,2,http://www.opentable.com/single.aspx?rid=89680,http://mobile.opentable.com/opentable/?restId=89680,https://www.opentable.com/img/restimages/89680.jpg
7098,STK - NYC - Meatpacking,26 Little West 12th St.,New York,NY,New York / Tri-State Area,10014,US,6466242444x,40.7399,-74.007395,3,http://www.opentable.com/single.aspx?rid=7098,http://mobile.opentable.com/opentable/?restId=7098,https://www.opentable.com/img/restimages/7098.jpg
18766,Trattoria Bianca,481 8th Avenue,New York,NY,New York / Tri-State Area,10001,US,2122688460x,40.752873,-73.992975,2,http://www.opentable.com/single.aspx?rid=18766,http://mobile.opentable.com/opentable/?restId=18766,https://www.opentable.com/img/restimages/18766.jpg
29146,Amber - West,221 Columbus Avenue,New York,NY,New York / Tri-State Area,10023,US,2127998100,40.776127,-73.979326,2,http://www.opentable.com/single.aspx?rid=29146,http://mobile.opentable.com/opentable/?restId=29146,https://www.opentable.com/img/restimages/29146.jpg
97978,Da Marcella,142 West Houston,New York,NY,New York / Tri-State Area,10012,US,6465599192x,40.72805,-74.001705,2,http://www.opentable.com/single.aspx?rid=97978,http://mobile.opentable.com/opentable/?restId=97978,https://www.opentable.com/img/restimages/97978.jpg
18745,Le Rivage,340 West 46th Street,New York,NY,New York / Tri-State Area,10036,US,2127657374,40.76022,-73.989569,3,http://www.opentable.com/single.aspx?rid=18745,http://mobile.opentable.com/opentable/?restId=18745,https://www.opentable.com/img/restimages/18745.jpg
111250,Goodfella’s Brick Oven Pizza & Restaurant - Gramercy,391 2nd Avenue,New York,NY,New York / Tri-State Area,10010,US,2125458500,40.73763,-73.981295,2,http://www.opentable.com/single.aspx?rid=111250,http://mobile.opentable.com/opentable/?restId=111250,https://www.opentable.com/img/restimages/111250.jpg
6703,The Garden at The Four Seasons,57 E. 57th St.,New York,NY,New York / Tri-State Area,10022,US,8447606347,40.762035,-73.97183,3,http://www.opentable.com/single.aspx?rid=6703,http://mobile.opentable.com/opentable/?restId=6703,https://www.opentable.com/img/restimages/6703.jpg
98038,Arabesque,4 East 36th Street,New York,NY,New York / Tri-State Area,10016,US,2125322210,40.749419,-73.983027,2,http://www.opentable.com/single.aspx?rid=98038,http://mobile.opentable.com/opentable/?restId=98038,https://www.opentable.com/img/restimages/98038.jpg
94105,Jeanne & Gaston,212 West 14th St.,New York,NY,New York / Tri-State Area,10011,US,2126753773,40.738928,-74.000595,2,http://www.opentable.com/single.aspx?rid=94105,http://mobile.opentable.com/opentable/?restId=94105,https://www.opentable.com/img/restimages/94105.jpg
108592,Bistango Ristorante - NYC,415 3rd Ave,New York,NY,New York / Tri-State Area,10016,US,2127258484,40.742612,-73.980282,2,http://www.opentable.com/single.aspx?rid=108592,http://mobile.opentable.com/opentable/?restId=108592,https://www.opentable.com/img/restimages/108592.jpg
115909,Maru Karaoke Lounge,11 W 32nd Street,New York,NY,New York / Tri-State Area,10001,US,2122733413,40.747712,-73.986229,2,http://www.opentable.com/single.aspx?rid=115909,http://mobile.opentable.com/opentable/?restId=115909,https://www.opentable.com/img/restimages/115909.jpg
78304,Acqua at Peck Slip,21 Peck Slip,New York,NY,New York / Tri-State Area,10038,US,2123494433,40.708256,-74.001797,3,http://www.opentable.com/single.aspx?rid=78304,http://mobile.opentable.com/opentable/?restId=78304,https://www.opentable.com/img/restimages/78304.jpg
54601,Asellina Ristorante,420 Park Avenue South,New York,NY,New York / Tri-State Area,10016,US,2123172908x,40.743937,-73.983982,3,http://www.opentable.com/single.aspx?rid=54601,http://mobile.opentable.com/opentable/?restId=54601,https://www.opentable.com/img/restimages/54601.jpg
1980,2 West,Two West Street,New York,NY,New York / Tri-State Area,10004,US,9177902525x,40.705483,-74.017247,3,http://www.opentable.com/single.aspx?rid=1980,http://mobile.opentable.com/opentable/?restId=1980,https://www.opentable.com/img/restimages/1980.jpg
98080,Macondo,157 E Houston St.,New York,NY,New York / Tri-State Area,10002-1004,US,2124739900x,40.722928,-73.989163,2,http://www.opentable.com/single.aspx?rid=98080,http://mobile.opentable.com/opentable/?restId=98080,https://www.opentable.com/img/restimages/98080.jpg
107038,Brasserie Magritte,1463 3rd Ave,New York,NY,New York / Tri-State Area,10028,US,6464490606x,40.776601,-73.955426,3,http://www.opentable.com/single.aspx?rid=107038,http://mobile.opentable.com/opentable/?restId=107038,https://www.opentable.com/img/restimages/107038.jpg
117928,Chalk Point Kitchen,527 Broome Street,New York,NY,New York / Tri-State Area,10013,US,2123900327x,40.723742,-74.004148,2,http://www.opentable.com/single.aspx?rid=117928,http://mobile.opentable.com/opentable/?restId=117928,https://www.opentable.com/img/restimages/117928.jpg
113062,The Wayfarer,101 West 57th St.,New York,NY,New York / Tri-State Area,10019,US,2126910030x,40.764389,-73.977469,3,http://www.opentable.com/single.aspx?rid=113062,http://mobile.opentable.com/opentable/?restId=113062,https://www.opentable.com/img/restimages/113062.jpg
